date,tavg,humidity,windspeed,conditions,source_file
2024-01-17,54.7,52.6,11.4,Clear,weather_hail_2024.csv
2024-01-18,54.9,51.9,9.2,Rain,weather_hail_2024.csv
2024-01-19,53.2,55.2,9.2,Partially cloudy,weather_hail_2024.csv
2024-01-20,56.9,51.5,11.4,Clear,weather_hail_2024.csv
2024-01-21,59.1,49.9,16.1,Clear,weather_hail_2024.csv
2024-01-22,65.1,47.9,23.0,Partially cloudy,weather_hail_2024.csv
2024-01-23,66.2,53.3,18.3,Partially cloudy,weather_hail_2024.csv
2024-01-24,59.4,53.5,6.9,Partially cloudy,weather_hail_2024.csv
2024-01-25,59.9,51.8,20.8,Partially cloudy,weather_hail_2024.csv
2024-01-26,57.6,52.1,27.7,Partially cloudy,weather_hail_2024.csv
2024-01-27,53.7,50.3,20.8,Clear,weather_hail_2024.csv
2024-01-28,51.6,51.5,13.9,Partially cloudy,weather_hail_2024.csv
2024-01-29,54.7,51.6,6.9,Partially cloudy,weather_hail_2024.csv
2024-01-30,54.2,45.6,11.4,Clear,weather_hail_2024.csv
2024-01-31,55.1,52.0,9.2,Clear,weather_hail_2024.csv
2024-02-01,49.8,47.3,23.0,Partially cloudy,weather_hail_2024.csv
2024-02-02,47.0,47.4,13.9,Clear,weather_hail_2024.csv
2024-02-03,48.1,39.7,9.2,Clear,weather_hail_2024.csv
2024-02-04,51.7,39.5,9.2,Clear,weather_hail_2024.csv
2024-02-05,51.9,41.1,11.4,Clear,weather_hail_2024.csv
2024-02-06,51.4,44.2,6.9,Clear,weather_hail_2024.csv
2024-02-07,52.3,37.5,6.9,Clear,weather_hail_2024.csv
2024-02-08,56.2,37.4,13.9,Clear,weather_hail_2024.csv
2024-02-09,60.3,41.3,18.3,Partially cloudy,weather_hail_2024.csv
2024-02-10,61.8,64.9,18.3,"Rain, Partially cloudy",weather_hail_2024.csv
2024-02-11,54.8,65.5,18.3,Partially cloudy,weather_hail_2024.csv
2024-02-12,51.7,81.1,13.9,Partially cloudy,weather_hail_2024.csv
2024-02-13,58.4,51.6,11.4,Partially cloudy,weather_hail_2024.csv
2024-02-14,66.7,51.9,20.8,Partially cloudy,weather_hail_2024.csv
2024-02-15,61.7,49.3,9.2,"Rain, Partially cloudy",weather_hail_2024.csv
2024-02-16,59.2,40.0,27.7,Clear,weather_hail_2024.csv
2024-02-17,54.4,43.3,11.4,Partially cloudy,weather_hail_2024.csv
2024-02-18,54.6,42.1,9.2,Clear,weather_hail_2024.csv
2024-02-19,57.5,45.5,11.4,Clear,weather_hail_2024.csv
2024-02-20,57.8,44.8,6.9,Clear,weather_hail_2024.csv
2024-02-21,60.4,44.1,13.9,Partially cloudy,weather_hail_2024.csv
2024-02-22,63.8,44.9,11.4,Partially cloudy,weather_hail_2024.csv
2024-02-23,68.9,38.7,9.2,Partially cloudy,weather_hail_2024.csv
2024-02-24,63.0,57.6,11.4,"Rain, Partially cloudy",weather_hail_2024.csv
2024-02-25,54.5,62.1,27.7,Partially cloudy,weather_hail_2024.csv
2024-02-26,54.0,56.4,11.4,Clear,weather_hail_2024.csv
2024-02-27,60.0,37.8,9.2,Clear,weather_hail_2024.csv
2024-02-28,53.6,46.2,16.1,Clear,weather_hail_2024.csv
2024-02-29,50.3,35.1,11.4,Clear,weather_hail_2024.csv
2024-03-01,52.1,26.0,11.4,Clear,weather_hail_2024.csv
2024-03-02,63.2,25.9,16.1,Partially cloudy,weather_hail_2024.csv
2024-03-03,63.6,32.9,23.0,Clear,weather_hail_2024.csv
2024-03-04,60.2,42.6,13.9,Clear,weather_hail_2024.csv
2024-03-05,60.9,35.8,11.4,Clear,weather_hail_2024.csv
2024-03-06,65.4,30.9,18.3,Clear,weather_hail_2024.csv
2024-03-07,62.9,39.2,13.9,Clear,weather_hail_2024.csv
2024-03-08,61.4,37.5,11.4,Partially cloudy,weather_hail_2024.csv
2024-03-09,63.3,27.8,13.9,Clear,weather_hail_2024.csv
2024-03-10,68.9,19.6,23.0,Partially cloudy,weather_hail_2024.csv
2024-03-11,68.0,24.8,18.3,Clear,weather_hail_2024.csv
2024-03-12,61.5,35.0,9.2,Clear,weather_hail_2024.csv
2024-03-13,69.8,28.4,23.0,Clear,weather_hail_2024.csv
2024-03-14,68.8,64.0,23.0,"Rain, Partially cloudy",weather_hail_2024.csv
2024-03-15,70.2,65.2,23.0,Partially cloudy,weather_hail_2024.csv
2024-03-16,66.5,33.8,13.9,Overcast,weather_hail_2024.csv
2024-03-17,69.6,42.2,16.1,Partially cloudy,weather_hail_2024.csv
2024-03-18,71.3,63.8,23.0,"Rain, Partially cloudy",weather_hail_2024.csv
2024-03-19,61.9,69.4,23.0,"Rain, Partially cloudy",weather_hail_2024.csv
2024-03-20,59.2,56.1,9.2,Clear,weather_hail_2024.csv
2024-03-21,63.9,60.9,20.8,Clear,weather_hail_2024.csv
2024-03-22,67.3,46.9,16.1,Clear,weather_hail_2024.csv
2024-03-23,67.7,41.8,18.3,Clear,weather_hail_2024.csv
2024-03-24,68.8,32.6,25.3,Partially cloudy,weather_hail_2024.csv
2024-03-25,59.1,49.4,25.3,Partially cloudy,weather_hail_2024.csv
2024-03-26,61.6,45.3,9.2,Clear,weather_hail_2024.csv
2024-03-27,66.4,36.5,11.4,Partially cloudy,weather_hail_2024.csv
2024-03-28,68.3,39.1,13.9,Partially cloudy,weather_hail_2024.csv
2024-03-29,66.3,47.7,18.3,"Rain, Partially cloudy",weather_hail_2024.csv
2024-03-30,59.4,86.1,116.3,"Rain, Partially cloudy",weather_hail_2024.csv
2024-03-31,64.1,60.1,11.4,Partially cloudy,weather_hail_2024.csv
2024-04-01,67.7,58.3,18.3,Clear,weather_hail_2024.csv
2024-04-02,69.6,41.8,16.1,Partially cloudy,weather_hail_2024.csv
2024-04-03,70.5,41.0,9.2,Partially cloudy,weather_hail_2024.csv
2024-04-04,71.2,33.0,6.9,Clear,weather_hail_2024.csv
2024-04-05,73.0,30.0,11.4,Clear,weather_hail_2024.csv
2024-04-06,75.7,31.4,11.4,"Rain, Partially cloudy",weather_hail_2024.csv
2024-04-07,76.1,31.8,25.3,Partially cloudy,weather_hail_2024.csv
2024-04-08,73.6,31.5,20.8,Clear,weather_hail_2024.csv
2024-04-09,73.0,22.8,18.3,Clear,weather_hail_2024.csv
2024-04-10,71.8,24.7,23.0,Partially cloudy,weather_hail_2024.csv
2024-04-11,69.8,32.1,9.2,Clear,weather_hail_2024.csv
2024-04-12,70.6,36.6,13.9,Partially cloudy,weather_hail_2024.csv
2024-04-13,72.7,34.9,16.1,Partially cloudy,weather_hail_2024.csv
2024-04-14,74.0,28.8,13.9,"Rain, Partially cloudy",weather_hail_2024.csv
2024-04-15,64.4,59.2,23.0,"Rain, Partially cloudy",weather_hail_2024.csv
2024-04-16,65.5,50.1,13.9,Clear,weather_hail_2024.csv
2024-04-17,70.7,49.4,4.7,Clear,weather_hail_2024.csv
2024-04-18,75.6,37.7,16.1,Clear,weather_hail_2024.csv
2024-04-19,78.4,29.3,13.9,Clear,weather_hail_2024.csv
2024-04-20,81.2,28.3,18.3,Clear,weather_hail_2024.csv
2024-04-21,80.4,20.8,27.7,Clear,weather_hail_2024.csv
2024-04-22,75.9,34.7,16.1,Clear,weather_hail_2024.csv
2024-04-23,76.7,25.0,13.9,Partially cloudy,weather_hail_2024.csv
2024-04-24,78.2,21.1,9.2,Clear,weather_hail_2024.csv
2024-04-25,77.8,25.0,9.2,Clear,weather_hail_2024.csv
2024-04-26,80.4,22.8,13.9,Partially cloudy,weather_hail_2024.csv
2024-04-27,81.3,27.7,13.9,"Rain, Partially cloudy",weather_hail_2024.csv
2024-04-28,74.0,47.6,23.0,"Rain, Partially cloudy",weather_hail_2024.csv
2024-04-29,72.6,45.5,32.2,"Rain, Partially cloudy",weather_hail_2024.csv
2024-04-30,69.1,63.0,23.0,"Rain, Partially cloudy",weather_hail_2024.csv
2024-05-01,70.3,58.5,16.1,"Rain, Partially cloudy",weather_hail_2024.csv
2024-05-02,75.0,50.9,16.1,Clear,weather_hail_2024.csv
2024-05-03,76.1,36.7,18.3,Clear,weather_hail_2024.csv
2024-05-04,75.6,28.5,11.4,Clear,weather_hail_2024.csv
2024-05-05,80.4,22.8,20.8,Clear,weather_hail_2024.csv
2024-05-06,78.2,21.3,23.0,Clear,weather_hail_2024.csv
2024-05-07,73.2,28.6,16.1,Clear,weather_hail_2024.csv
2024-05-08,74.4,23.1,11.4,Clear,weather_hail_2024.csv
2024-05-09,78.6,24.0,16.1,Clear,weather_hail_2024.csv
2024-05-10,84.8,21.2,13.9,Partially cloudy,weather_hail_2024.csv
2024-05-11,87.8,31.6,18.3,"Rain, Partially cloudy",weather_hail_2024.csv
2024-05-12,88.4,24.4,13.9,Clear,weather_hail_2024.csv
2024-05-13,83.8,24.6,18.3,Clear,weather_hail_2024.csv
2024-05-14,79.2,23.2,18.3,Clear,weather_hail_2024.csv
2024-05-15,81.3,22.0,20.8,Clear,weather_hail_2024.csv
2024-05-16,83.3,26.2,11.4,Clear,weather_hail_2024.csv
2024-05-17,83.7,20.8,16.1,Clear,weather_hail_2024.csv
2024-05-18,82.5,19.5,9.2,Clear,weather_hail_2024.csv
2024-05-19,84.7,18.2,16.1,Clear,weather_hail_2024.csv
2024-05-20,86.6,19.3,16.1,Clear,weather_hail_2024.csv
2024-05-21,87.3,18.7,23.0,Clear,weather_hail_2024.csv
2024-05-22,87.0,18.1,16.1,Clear,weather_hail_2024.csv
2024-05-23,85.6,18.3,13.9,Clear,weather_hail_2024.csv
2024-05-24,87.6,19.4,20.8,Clear,weather_hail_2024.csv
2024-05-25,84.2,19.9,11.4,Clear,weather_hail_2024.csv
2024-05-26,83.9,17.6,13.9,Clear,weather_hail_2024.csv
2024-05-27,87.4,18.9,18.3,Clear,weather_hail_2024.csv
2024-05-28,91.0,15.6,20.8,Clear,weather_hail_2024.csv
2024-05-29,93.1,14.3,18.3,Clear,weather_hail_2024.csv
2024-05-30,91.3,15.9,11.4,Clear,weather_hail_2024.csv
2024-05-31,91.1,14.9,11.4,Clear,weather_hail_2024.csv
2024-06-01,89.8,18.0,16.1,Clear,weather_hail_2024.csv
2024-06-02,90.3,18.7,11.4,Clear,weather_hail_2024.csv
2024-06-03,94.0,15.1,18.3,Clear,weather_hail_2024.csv
2024-06-04,95.6,15.0,9.2,Clear,weather_hail_2024.csv
2024-06-05,96.5,13.6,9.2,Clear,weather_hail_2024.csv
2024-06-06,98.0,13.5,13.9,Clear,weather_hail_2024.csv
2024-06-07,98.5,11.5,16.1,Clear,weather_hail_2024.csv
2024-06-08,95.3,12.4,51.4,Clear,weather_hail_2024.csv
2024-06-09,97.3,13.5,18.3,Partially cloudy,weather_hail_2024.csv
2024-06-10,94.2,12.7,18.3,Clear,weather_hail_2024.csv
2024-06-11,91.8,15.6,11.4,Clear,weather_hail_2024.csv
2024-06-12,92.3,14.9,13.9,Clear,weather_hail_2024.csv
2024-06-13,94.3,12.6,18.3,Clear,weather_hail_2024.csv
2024-06-14,94.0,13.8,18.3,Clear,weather_hail_2024.csv
2024-06-15,95.5,15.9,16.1,Clear,weather_hail_2024.csv
2024-06-16,93.6,17.2,11.4,Clear,weather_hail_2024.csv
2024-06-17,95.2,14.3,9.2,Clear,weather_hail_2024.csv
2024-06-18,97.0,13.0,11.4,Partially cloudy,weather_hail_2024.csv
2024-06-19,96.2,14.1,9.2,Partially cloudy,weather_hail_2024.csv
2024-06-20,97.1,13.5,6.9,Partially cloudy,weather_hail_2024.csv
2024-06-21,98.9,12.8,16.1,Clear,weather_hail_2024.csv
2024-06-22,98.4,11.9,16.1,Clear,weather_hail_2024.csv
2024-06-23,95.7,14.4,13.9,Clear,weather_hail_2024.csv
2024-06-24,92.8,17.6,11.4,Clear,weather_hail_2024.csv
2024-06-25,92.8,15.9,13.9,Clear,weather_hail_2024.csv
2024-06-26,93.5,16.0,18.3,Clear,weather_hail_2024.csv
2024-06-27,95.1,11.4,11.4,Clear,weather_hail_2024.csv
2024-06-28,93.3,13.4,18.3,Clear,weather_hail_2024.csv
2024-06-29,94.8,13.4,18.3,Clear,weather_hail_2024.csv
2024-06-30,94.6,13.2,13.9,Clear,weather_hail_2024.csv
2024-07-01,93.8,14.1,20.8,Clear,weather_hail_2024.csv
2024-07-02,90.4,19.5,13.9,Clear,weather_hail_2024.csv
2024-07-03,90.2,18.1,16.1,Clear,weather_hail_2024.csv
2024-07-04,91.1,17.5,18.3,Clear,weather_hail_2024.csv
2024-07-05,92.7,13.6,18.3,Clear,weather_hail_2024.csv
2024-07-06,93.4,13.2,18.3,Partially cloudy,weather_hail_2024.csv
2024-07-07,94.6,15.2,16.1,Clear,weather_hail_2024.csv
2024-07-08,93.7,16.0,13.9,Clear,weather_hail_2024.csv
2024-07-09,95.7,15.6,13.9,Clear,weather_hail_2024.csv
2024-07-10,97.7,14.0,18.3,Clear,weather_hail_2024.csv
2024-07-11,97.8,14.3,13.9,Partially cloudy,weather_hail_2024.csv
2024-07-12,98.1,15.0,18.3,Partially cloudy,weather_hail_2024.csv
2024-07-13,95.9,16.1,16.1,Clear,weather_hail_2024.csv
2024-07-14,92.6,20.3,13.9,Clear,weather_hail_2024.csv
2024-07-15,90.3,24.3,9.2,Clear,weather_hail_2024.csv
2024-07-16,92.8,22.4,9.2,Clear,weather_hail_2024.csv
2024-07-17,94.7,17.7,11.4,Clear,weather_hail_2024.csv
2024-07-18,96.8,15.9,13.9,Clear,weather_hail_2024.csv
2024-07-19,97.2,18.3,18.3,Clear,weather_hail_2024.csv
2024-07-20,97.7,15.4,13.9,Clear,weather_hail_2024.csv
2024-07-21,95.2,17.9,13.9,Clear,weather_hail_2024.csv
2024-07-22,95.2,19.1,13.9,Clear,weather_hail_2024.csv
2024-07-23,93.1,18.6,18.3,Clear,weather_hail_2024.csv
2024-07-24,92.6,18.9,18.3,Clear,weather_hail_2024.csv
2024-07-25,89.4,23.6,18.3,Clear,weather_hail_2024.csv
2024-07-26,91.0,19.6,18.3,Clear,weather_hail_2024.csv
2024-07-27,91.8,16.8,16.1,Clear,weather_hail_2024.csv
2024-07-28,93.7,22.8,20.8,Clear,weather_hail_2024.csv
2024-07-29,93.2,20.3,20.8,Clear,weather_hail_2024.csv
2024-07-30,91.4,19.1,16.1,Clear,weather_hail_2024.csv
2024-07-31,93.7,20.0,13.9,Partially cloudy,weather_hail_2024.csv
2024-08-01,94.8,19.5,16.1,Clear,weather_hail_2024.csv
2024-08-02,94.4,20.6,16.1,Clear,weather_hail_2024.csv
2024-08-03,91.7,22.3,16.1,Clear,weather_hail_2024.csv
2024-08-04,89.9,20.2,18.3,Clear,weather_hail_2024.csv
2024-08-05,90.0,22.2,18.3,Clear,weather_hail_2024.csv
2024-08-06,91.7,24.2,20.8,Clear,weather_hail_2024.csv
2024-08-07,91.7,13.6,11.4,Clear,weather_hail_2024.csv
2024-08-08,92.5,14.4,13.9,Clear,weather_hail_2024.csv
2024-08-09,93.2,17.5,16.1,Clear,weather_hail_2024.csv
2024-08-10,94.8,17.0,13.9,Clear,weather_hail_2024.csv
2024-08-11,95.3,17.7,16.1,Partially cloudy,weather_hail_2024.csv
2024-08-12,94.7,22.2,9.2,Clear,weather_hail_2024.csv
2024-08-13,95.7,21.2,11.4,Clear,weather_hail_2024.csv
2024-08-14,97.8,17.3,11.4,Clear,weather_hail_2024.csv
2024-08-15,99.2,16.2,13.9,Partially cloudy,weather_hail_2024.csv
2024-08-16,99.6,16.2,20.8,Partially cloudy,weather_hail_2024.csv
2024-08-17,99.0,16.4,11.4,Clear,weather_hail_2024.csv
2024-08-18,98.4,18.5,23.0,Clear,weather_hail_2024.csv
2024-08-19,99.3,16.0,11.4,Clear,weather_hail_2024.csv
2024-08-20,97.9,14.8,18.3,Clear,weather_hail_2024.csv
2024-08-21,97.3,14.6,11.4,Clear,weather_hail_2024.csv
2024-08-22,96.6,18.7,20.8,"Rain, Partially cloudy",weather_hail_2024.csv
2024-08-23,98.5,21.8,11.4,Partially cloudy,weather_hail_2024.csv
2024-08-24,99.1,16.6,11.4,Clear,weather_hail_2024.csv
2024-08-25,97.1,18.6,23.0,Clear,weather_hail_2024.csv
2024-08-26,97.9,16.6,11.4,Partially cloudy,weather_hail_2024.csv
2024-08-27,97.9,19.1,18.3,Partially cloudy,weather_hail_2024.csv
2024-08-28,97.5,20.7,16.1,Clear,weather_hail_2024.csv
2024-08-29,95.1,18.5,18.3,Clear,weather_hail_2024.csv
2024-08-30,92.3,21.8,16.1,Clear,weather_hail_2024.csv
2024-08-31,89.4,25.5,11.4,Clear,weather_hail_2024.csv
2024-09-01,89.0,25.7,13.9,Clear,weather_hail_2024.csv
2024-09-02,88.9,22.1,16.1,Clear,weather_hail_2024.csv
2024-09-03,90.2,24.9,11.4,Clear,weather_hail_2024.csv
2024-09-04,89.9,24.6,11.4,Clear,weather_hail_2024.csv
2024-09-05,91.6,22.9,13.9,Partially cloudy,weather_hail_2024.csv
2024-09-06,95.6,20.8,13.9,Partially cloudy,weather_hail_2024.csv
2024-09-07,93.9,19.7,11.4,Clear,weather_hail_2024.csv
2024-09-08,95.3,17.6,13.9,Clear,weather_hail_2024.csv
2024-09-09,93.9,18.4,13.9,Partially cloudy,weather_hail_2024.csv
2024-09-10,95.2,17.9,9.2,Partially cloudy,weather_hail_2024.csv
2024-09-11,93.2,17.9,11.4,Clear,weather_hail_2024.csv
2024-09-12,96.1,17.5,9.2,Partially cloudy,weather_hail_2024.csv
2024-09-13,95.3,18.6,16.1,Partially cloudy,weather_hail_2024.csv
2024-09-14,90.8,22.4,13.9,Clear,weather_hail_2024.csv
2024-09-15,89.5,23.1,16.1,Clear,weather_hail_2024.csv
2024-09-16,87.0,30.4,9.2,Clear,weather_hail_2024.csv
2024-09-17,85.8,32.3,11.4,Clear,weather_hail_2024.csv
2024-09-18,86.2,29.2,11.4,Clear,weather_hail_2024.csv
2024-09-19,87.1,22.9,13.9,Clear,weather_hail_2024.csv
2024-09-20,86.5,25.8,11.4,Clear,weather_hail_2024.csv
2024-09-21,85.3,28.4,11.4,Clear,weather_hail_2024.csv
2024-09-22,86.7,25.8,13.9,Clear,weather_hail_2024.csv
2024-09-23,88.1,26.9,13.9,Clear,weather_hail_2024.csv
2024-09-24,89.8,18.2,13.9,Clear,weather_hail_2024.csv
2024-09-25,88.9,19.0,13.9,Clear,weather_hail_2024.csv
2024-09-26,89.0,21.5,13.9,Clear,weather_hail_2024.csv
2024-09-27,90.0,20.4,13.9,Clear,weather_hail_2024.csv
2024-09-28,89.6,20.2,13.9,Clear,weather_hail_2024.csv
2024-09-29,86.4,19.5,11.4,Clear,weather_hail_2024.csv
2024-09-30,87.4,17.7,18.3,Clear,weather_hail_2024.csv
2024-10-01,83.3,21.1,13.9,Clear,weather_hail_2024.csv
2024-10-02,81.7,22.6,11.4,Clear,weather_hail_2024.csv
2024-10-03,83.5,25.5,16.1,Clear,weather_hail_2024.csv
2024-10-04,84.5,26.1,11.4,Clear,weather_hail_2024.csv
2024-10-05,84.2,24.5,11.4,Clear,weather_hail_2024.csv
2024-10-06,84.0,23.8,16.1,Clear,weather_hail_2024.csv
2024-10-07,84.8,22.6,18.3,Clear,weather_hail_2024.csv
2024-10-08,85.6,19.5,16.1,Clear,weather_hail_2024.csv
2024-10-09,84.3,19.5,11.4,Clear,weather_hail_2024.csv
2024-10-10,84.2,18.1,16.1,Clear,weather_hail_2024.csv
2024-10-11,82.2,19.7,20.8,Clear,weather_hail_2024.csv
2024-10-12,80.9,18.2,11.4,Clear,weather_hail_2024.csv
2024-10-13,79.5,19.2,6.9,Clear,weather_hail_2024.csv
2024-10-14,79.6,19.1,6.9,Clear,weather_hail_2024.csv
2024-10-15,80.5,20.0,13.9,Clear,weather_hail_2024.csv
2024-10-16,82.9,18.3,13.9,Clear,weather_hail_2024.csv
2024-10-17,79.1,18.8,16.1,Clear,weather_hail_2024.csv
2024-10-18,77.1,23.7,18.3,Clear,weather_hail_2024.csv
2024-10-19,80.5,23.7,20.8,Partially cloudy,weather_hail_2024.csv
2024-10-20,76.6,32.1,11.4,Clear,weather_hail_2024.csv
2024-10-21,72.6,28.9,16.1,Clear,weather_hail_2024.csv
2024-10-22,70.2,23.3,47.2,Clear,weather_hail_2024.csv
2024-10-23,65.1,24.6,16.1,Clear,weather_hail_2024.csv
2024-10-24,62.9,26.5,16.1,Clear,weather_hail_2024.csv
2024-10-25,62.5,29.2,18.3,"Rain, Partially cloudy",weather_hail_2024.csv
2024-10-26,57.1,88.7,11.4,"Rain, Partially cloudy",weather_hail_2024.csv
2024-10-27,65.2,87.9,13.9,"Rain, Partially cloudy",weather_hail_2024.csv
2024-10-28,66.8,89.6,11.4,"Rain, Partially cloudy",weather_hail_2024.csv
2024-10-29,67.1,76.2,13.9,Partially cloudy,weather_hail_2024.csv
2024-10-30,71.5,60.4,18.3,"Rain, Partially cloudy",weather_hail_2024.csv
2024-10-31,69.9,70.8,34.4,"Rain, Partially cloudy",weather_hail_2024.csv
2024-11-01,65.5,81.3,16.1,"Rain, Partially cloudy",weather_hail_2024.csv
2024-11-02,69.9,78.4,18.3,Partially cloudy,weather_hail_2024.csv
2024-11-03,70.8,81.0,16.1,"Rain, Partially cloudy",weather_hail_2024.csv
2024-11-04,70.2,81.7,16.1,"Rain, Partially cloudy",weather_hail_2024.csv
2024-11-05,65.2,90.4,18.3,"Rain, Partially cloudy",weather_hail_2024.csv
2024-11-06,66.3,72.2,13.9,Partially cloudy,weather_hail_2024.csv
2024-11-07,67.0,63.1,16.1,"Rain, Partially cloudy",weather_hail_2024.csv
2024-11-08,69.0,63.3,13.9,Partially cloudy,weather_hail_2024.csv
2024-11-09,73.9,50.6,18.3,Partially cloudy,weather_hail_2024.csv
2024-11-10,74.6,37.3,23.0,Partially cloudy,weather_hail_2024.csv
2024-11-11,74.4,39.4,16.1,Clear,weather_hail_2024.csv
2024-11-12,71.2,54.8,13.9,Clear,weather_hail_2024.csv
2024-11-13,66.1,58.8,11.4,Clear,weather_hail_2024.csv
2024-11-14,65.9,54.8,11.4,Partially cloudy,weather_hail_2024.csv
2024-11-15,67.4,48.2,16.1,Clear,weather_hail_2024.csv
2024-11-16,69.8,37.4,13.9,Clear,weather_hail_2024.csv
2024-11-17,70.3,44.2,11.4,Partially cloudy,weather_hail_2024.csv
2024-11-18,69.6,44.9,18.3,Clear,weather_hail_2024.csv
2024-11-19,65.9,39.1,9.2,Clear,weather_hail_2024.csv
2024-11-20,65.3,49.9,11.4,Clear,weather_hail_2024.csv
2024-11-21,64.9,57.6,9.2,Partially cloudy,weather_hail_2024.csv
2024-11-22,63.9,53.3,13.9,"Rain, Partially cloudy",weather_hail_2024.csv
2024-11-23,64.4,51.3,16.1,"Rain, Partially cloudy",weather_hail_2024.csv
2024-11-24,67.4,56.0,20.8,Partially cloudy,weather_hail_2024.csv
2024-11-25,60.1,69.4,9.2,Clear,weather_hail_2024.csv
2024-11-26,61.9,61.7,16.1,Clear,weather_hail_2024.csv
2024-11-27,53.8,57.3,13.9,Clear,weather_hail_2024.csv
2024-11-28,51.4,61.2,9.2,Clear,weather_hail_2024.csv
2024-11-29,54.3,51.9,9.2,Partially cloudy,weather_hail_2024.csv
2024-11-30,58.0,49.4,11.4,Clear,weather_hail_2024.csv
2024-12-01,56.1,53.4,13.9,Clear,weather_hail_2024.csv
2024-12-02,56.8,52.7,9.2,Clear,weather_hail_2024.csv
2024-12-03,60.0,50.9,13.9,Clear,weather_hail_2024.csv
2024-12-04,61.5,46.6,13.9,Partially cloudy,weather_hail_2024.csv
2024-12-05,58.7,55.0,13.9,Clear,weather_hail_2024.csv
2024-12-06,58.1,62.1,11.4,Partially cloudy,weather_hail_2024.csv
2024-12-07,63.0,62.5,13.9,Clear,weather_hail_2024.csv
2024-12-08,67.3,43.0,18.3,Partially cloudy,weather_hail_2024.csv
2024-12-09,61.5,42.4,11.4,Clear,weather_hail_2024.csv
2024-12-10,54.6,53.5,6.9,Clear,weather_hail_2024.csv
2024-12-11,54.4,48.3,6.9,Partially cloudy,weather_hail_2024.csv
2024-12-12,57.6,38.6,11.4,Partially cloudy,weather_hail_2024.csv
2024-12-13,59.1,37.3,13.9,Partially cloudy,weather_hail_2024.csv
2024-12-14,54.4,58.0,13.9,Clear,weather_hail_2024.csv
2024-12-15,45.1,42.4,9.2,Clear,weather_hail_2024.csv
2024-12-16,47.4,32.3,16.1,Clear,weather_hail_2024.csv
2024-12-17,53.0,27.6,16.1,Partially cloudy,weather_hail_2024.csv
2024-12-18,49.5,27.2,9.2,Overcast,weather_hail_2024.csv
2024-12-19,54.2,26.9,16.1,Partially cloudy,weather_hail_2024.csv
2024-12-20,57.4,44.8,23.0,"Rain, Partially cloudy",weather_hail_2024.csv
2024-12-21,51.9,65.2,11.4,Clear,weather_hail_2024.csv
2024-12-22,48.8,61.6,6.9,Clear,weather_hail_2024.csv
2024-12-23,51.3,50.5,11.4,Partially cloudy,weather_hail_2024.csv
2024-12-24,57.1,48.7,11.4,Clear,weather_hail_2024.csv
2024-12-25,54.7,52.4,13.9,Clear,weather_hail_2024.csv
2024-12-26,57.7,61.8,20.8,Clear,weather_hail_2024.csv
2024-12-27,62.4,47.1,25.3,Partially cloudy,weather_hail_2024.csv
2024-12-28,55.8,40.0,13.9,Partially cloudy,weather_hail_2024.csv
2024-12-29,54.0,42.6,6.9,Partially cloudy,weather_hail_2024.csv
2024-12-30,53.6,38.4,11.4,Partially cloudy,weather_hail_2024.csv
2024-12-31,48.3,40.5,13.9,Clear,weather_hail_2024.csv
